residual,Extent,time,HydroGp,Transect,Species,standResid
-0.5666047533456366,0.1,-0.5,Group 2,14,Cooba,-2.8190402042842635
-0.7443655210965262,0.05,1.5,Group 2,14,Cooba,-3.576917736838925
-0.2899070473615006,0.3,-1.5,Group 2,14,Cooba,-1.442380455143963
-0.36660475334563664,0.3,-0.5,Group 2,14,Cooba,-1.8239761185565497
0.10563447890347377,0.9,1.5,Group 2,14,Cooba,0.5076079298446913
0.16009295263849943,0.75,-1.5,Group 2,14,Cooba,0.7965137377433932
0.08339524665436338,0.75,-0.5,Group 2,14,Cooba,0.4149180743308064
0.1556344789034737,0.95,1.5,Group 2,14,Cooba,0.7478741455319625
0.16009295263849943,0.75,-1.5,Group 2,14,Cooba,0.7965137377433932
0.08339524665436338,0.75,-0.5,Group 2,14,Cooba,0.4149180743308064
0.10563447890347377,0.9,1.5,Group 2,14,Cooba,0.5076079298446913
0.22009295263849948,0.81,-1.5,Group 2,14,Cooba,1.0950329634617075
0.14339524665436343,0.81,-0.5,Group 2,14,Cooba,0.7134373000491208
0.1556344789034737,0.95,1.5,Group 2,14,Cooba,0.7478741455319625
-0.38990704736150056,0.2,-1.5,Group 2,14,Cooba,-1.93991249800782
-0.4666047533456366,0.2,-0.5,Group 2,14,Cooba,-2.3215081614204065
-0.5943655210965262,0.2,1.5,Group 2,14,Cooba,-2.8561190897771103
0.22009295263849948,0.81,-1.5,Group 2,14,Cooba,1.0950329634617075
0.14339524665436343,0.81,-0.5,Group 2,14,Cooba,0.7134373000491208
0.10563447890347377,0.9,1.5,Group 2,14,Cooba,0.5076079298446913
0.22009295263849948,0.81,-1.5,Group 2,14,Cooba,1.0950329634617075
0.14339524665436343,0.81,-0.5,Group 2,14,Cooba,0.7134373000491208
0.1556344789034737,0.95,1.5,Group 2,14,Cooba,0.7478741455319625
0.22009295263849948,0.81,-1.5,Group 2,14,Cooba,1.0950329634617075
0.14339524665436343,0.81,-0.5,Group 2,14,Cooba,0.7134373000491208
0.10563447890347377,0.9,1.5,Group 2,14,Cooba,0.5076079298446913
0.22009295263849948,0.81,-1.5,Group 2,14,Cooba,1.0950329634617075
0.14339524665436343,0.81,-0.5,Group 2,14,Cooba,0.7134373000491208
0.10563447890347377,0.9,1.5,Group 2,14,Cooba,0.5076079298446913
-0.08990704736150057,0.5,-1.5,Group 2,14,Cooba,-0.44731636941624914
-0.16660475334563662,0.5,-0.5,Group 2,14,Cooba,-0.8289120328288359
0.10563447890347377,0.9,1.5,Group 2,14,Cooba,0.5076079298446913
0.010092952638499408,0.6,-1.5,Group 2,14,Cooba,0.050215673447607655
-0.06660475334563665,0.6,-0.5,Group 2,14,Cooba,-0.3313799899649791
0.1556344789034737,0.95,1.5,Group 2,14,Cooba,0.7478741455319625
0.16009295263849943,0.75,-1.5,Group 2,14,Cooba,0.7965137377433932
0.08339524665436338,0.75,-0.5,Group 2,14,Cooba,0.4149180743308064
0.10563447890347377,0.9,1.5,Group 2,14,Cooba,0.5076079298446913
0.32009295263849946,0.91,-1.5,Group 2,14,Cooba,1.5925650063255643
0.2433952466543634,0.91,-0.5,Group 2,14,Cooba,1.2109693429129775
0.1556344789034737,0.95,1.5,Group 2,14,Cooba,0.7478741455319625
0.010092952638499408,0.6,-1.5,Group 2,14,Cooba,0.050215673447607655
-0.06660475334563665,0.6,-0.5,Group 2,14,Cooba,-0.3313799899649791
-0.04436552109652625,0.75,1.5,Group 2,14,Cooba,-0.21319071721712343
0.11009295263849939,0.7,-1.5,Group 2,14,Cooba,0.5477477163114645
0.03339524665436333,0.7,-0.5,Group 2,14,Cooba,0.16615205289887772
0.1556344789034737,0.95,1.5,Group 2,14,Cooba,0.7478741455319625
0.22009295263849948,0.81,-1.5,Group 2,14,Cooba,1.0950329634617075
0.14339524665436343,0.81,-0.5,Group 2,14,Cooba,0.7134373000491208
0.1556344789034737,0.95,1.5,Group 2,14,Cooba,0.7478741455319625
-0.08990704736150057,0.5,-1.5,Group 2,14,Cooba,-0.44731636941624914
-0.16660475334563662,0.5,-0.5,Group 2,14,Cooba,-0.8289120328288359
-0.14436552109652623,0.65,1.5,Group 2,14,Cooba,-0.6937231485916664
0.11009295263849939,0.7,-1.5,Group 2,14,Cooba,0.5477477163114645
0.03339524665436333,0.7,-0.5,Group 2,14,Cooba,0.16615205289887772
0.05563447890347373,0.85,1.5,Group 2,14,Cooba,0.26734171415741953
0.11009295263849939,0.7,-1.5,Group 2,14,Cooba,0.5477477163114645
0.03339524665436333,0.7,-0.5,Group 2,14,Cooba,0.16615205289887772
0.05563447890347373,0.85,1.5,Group 2,14,Cooba,0.26734171415741953
0.11009295263849939,0.7,-1.5,Group 2,14,Cooba,0.5477477163114645
0.03339524665436333,0.7,-0.5,Group 2,14,Cooba,0.16615205289887772
0.05563447890347373,0.85,1.5,Group 2,14,Cooba,0.26734171415741953
0.010092952638499408,0.6,-1.5,Group 2,14,Cooba,0.050215673447607655
-0.06660475334563665,0.6,-0.5,Group 2,14,Cooba,-0.3313799899649791
0.10563447890347377,0.9,1.5,Group 2,14,Cooba,0.5076079298446913
0.11009295263849939,0.7,-1.5,Group 2,14,Cooba,0.5477477163114645
0.03339524665436333,0.7,-0.5,Group 2,14,Cooba,0.16615205289887772
0.10563447890347377,0.9,1.5,Group 2,14,Cooba,0.5076079298446913
0.02116411887677394,0.6,-1.5,Group 1,15,BB,0.11101850332009212
-0.04674753487348016,0.6,-0.5,Group 1,15,BB,-0.2452188718923256
0.03535327690942747,0.8,1.5,Group 1,15,BB,0.274417605521213
0.17116411887677396,0.75,-1.5,Group 1,15,BB,0.8978585128179132
0.10325246512651987,0.75,-0.5,Group 1,15,BB,0.5416211376054955
0.0853532769094274,0.85,1.5,Group 1,15,BB,0.662525341933103
0.17116411887677396,0.75,-1.5,Group 1,15,BB,0.8978585128179132
0.10325246512651987,0.75,-0.5,Group 1,15,BB,0.5416211376054955
0.0853532769094274,0.85,1.5,Group 1,15,BB,0.662525341933103
0.12116411887677392,0.7,-1.5,Group 1,15,BB,0.6355785096519726
0.05325246512651982,0.7,-0.5,Group 1,15,BB,0.2793411344395549
0.03535327690942747,0.8,1.5,Group 1,15,BB,0.274417605521213
0.12116411887677392,0.7,-1.5,Group 1,15,BB,0.6355785096519726
0.05325246512651982,0.7,-0.5,Group 1,15,BB,0.2793411344395549
0.0853532769094274,0.85,1.5,Group 1,15,BB,0.662525341933103
0.02116411887677394,0.6,-1.5,Group 1,15,BB,0.11101850332009212
-0.04674753487348016,0.6,-0.5,Group 1,15,BB,-0.2452188718923256
0.03535327690942747,0.8,1.5,Group 1,15,BB,0.274417605521213
0.17116411887677396,0.75,-1.5,Group 1,15,BB,0.8978585128179132
0.10325246512651987,0.75,-0.5,Group 1,15,BB,0.5416211376054955
-0.11464672309057256,0.65,1.5,Group 1,15,BB,-0.8899056037144587
0.23116411887677402,0.81,-1.5,Group 1,15,BB,1.2125945166170418
0.16325246512651992,0.81,-0.5,Group 1,15,BB,0.8563571414046242
0.13535327690942744,0.9,1.5,Group 1,15,BB,1.050633078344994
0.02116411887677394,0.6,-1.5,Group 1,15,BB,0.11101850332009212
-0.04674753487348016,0.6,-0.5,Group 1,15,BB,-0.2452188718923256
0.0853532769094274,0.85,1.5,Group 1,15,BB,0.662525341933103
0.23116411887677402,0.81,-1.5,Group 1,15,BB,1.2125945166170418
0.16325246512651992,0.81,-0.5,Group 1,15,BB,0.8563571414046242
0.0853532769094274,0.85,1.5,Group 1,15,BB,0.662525341933103
0.17116411887677396,0.75,-1.5,Group 1,15,BB,0.8978585128179132
0.10325246512651987,0.75,-0.5,Group 1,15,BB,0.5416211376054955
0.0853532769094274,0.85,1.5,Group 1,15,BB,0.662525341933103
-0.378835881123226,0.2,-1.5,Group 1,15,BB,-1.9872215220074303
-0.4467475348734801,0.2,-0.5,Group 1,15,BB,-2.343458897219848
-0.17883588112322601,0.4,-1.5,Group 1,15,BB,-0.9381015093436689
-0.2467475348734801,0.4,-0.5,Group 1,15,BB,-1.2943388845560866
-0.4646467230905726,0.3,1.5,Group 1,15,BB,-3.6066597585976927
-0.07883588112322604,0.5,-1.5,Group 1,15,BB,-0.4135415030117884
-0.14674753487348013,0.5,-0.5,Group 1,15,BB,-0.7697788782242061
-0.014646723090572578,0.75,1.5,Group 1,15,BB,-0.11369013089067785
0.23116411887677402,0.81,-1.5,Group 1,15,BB,1.2125945166170418
0.16325246512651992,0.81,-0.5,Group 1,15,BB,0.8563571414046242
0.0853532769094274,0.85,1.5,Group 1,15,BB,0.662525341933103
0.23116411887677402,0.81,-1.5,Group 1,15,BB,1.2125945166170418
0.16325246512651992,0.81,-0.5,Group 1,15,BB,0.8563571414046242
0.03535327690942747,0.8,1.5,Group 1,15,BB,0.274417605521213
0.23116411887677402,0.81,-1.5,Group 1,15,BB,1.2125945166170418
0.16325246512651992,0.81,-0.5,Group 1,15,BB,0.8563571414046242
0.03535327690942747,0.8,1.5,Group 1,15,BB,0.274417605521213
-0.47883588112322606,0.1,-1.5,Group 1,15,BB,-2.511781528339311
-0.5467475348734802,0.1,-0.5,Group 1,15,BB,-2.8680189035517287
0.12116411887677392,0.7,-1.5,Group 1,15,BB,0.6355785096519726
0.05325246512651982,0.7,-0.5,Group 1,15,BB,0.2793411344395549
0.03535327690942747,0.8,1.5,Group 1,15,BB,0.274417605521213
-0.27883588112322605,0.3,-1.5,Group 1,15,BB,-1.4626615156755498
-0.34674753487348015,0.3,-0.5,Group 1,15,BB,-1.8188988908879675
-0.2646467230905726,0.5,1.5,Group 1,15,BB,-2.0542288129501305
-0.07883588112322604,0.5,-1.5,Group 1,15,BB,-0.4135415030117884
-0.14674753487348013,0.5,-0.5,Group 1,15,BB,-0.7697788782242061
0.0853532769094274,0.85,1.5,Group 1,15,BB,0.662525341933103
0.17116411887677396,0.75,-1.5,Group 1,15,BB,0.8978585128179132
0.10325246512651987,0.75,-0.5,Group 1,15,BB,0.5416211376054955
0.0853532769094274,0.85,1.5,Group 1,15,BB,0.662525341933103
0.02116411887677394,0.6,-1.5,Group 1,15,BB,0.11101850332009212
-0.04674753487348016,0.6,-0.5,Group 1,15,BB,-0.2452188718923256
0.03535327690942747,0.8,1.5,Group 1,15,BB,0.274417605521213
0.02116411887677394,0.6,-1.5,Group 1,15,BB,0.11101850332009212
-0.04674753487348016,0.6,-0.5,Group 1,15,BB,-0.2452188718923256
-0.06464672309057262,0.7,1.5,Group 1,15,BB,-0.5017978673025687
0.12116411887677392,0.7,-1.5,Group 1,15,BB,0.6355785096519726
0.05325246512651982,0.7,-0.5,Group 1,15,BB,0.2793411344395549
0.0853532769094274,0.85,1.5,Group 1,15,BB,0.662525341933103
-0.07883588112322604,0.5,-1.5,Group 1,15,BB,-0.4135415030117884
-0.14674753487348013,0.5,-0.5,Group 1,15,BB,-0.7697788782242061
-0.06464672309057262,0.7,1.5,Group 1,15,BB,-0.5017978673025687
0.02116411887677394,0.6,-1.5,Group 1,15,BB,0.11101850332009212
-0.04674753487348016,0.6,-0.5,Group 1,15,BB,-0.2452188718923256
0.03535327690942747,0.8,1.5,Group 1,15,BB,0.274417605521213
0.23116411887677402,0.81,-1.5,Group 1,15,BB,1.2125945166170418
0.16325246512651992,0.81,-0.5,Group 1,15,BB,0.8563571414046242
0.18535327690942738,0.95,1.5,Group 1,15,BB,1.4387408147568839
0.23116411887677402,0.81,-1.5,Group 1,15,BB,1.2125945166170418
0.16325246512651992,0.81,-0.5,Group 1,15,BB,0.8563571414046242
0.13535327690942744,0.9,1.5,Group 1,15,BB,1.050633078344994
-0.17883588112322601,0.4,-1.5,Group 1,15,BB,-0.9381015093436689
-0.2467475348734801,0.4,-0.5,Group 1,15,BB,-1.2943388845560866
0.03535327690942747,0.8,1.5,Group 1,15,BB,0.274417605521213
0.051217684411491105,0.7,-1.5,Group 3,7,BB,0.3361304598421655
0.0018589116170796283,0.7,-0.5,Group 3,7,BB,0.012199630339296084
0.06619111751642826,0.85,1.5,Group 3,7,BB,0.6027977125708529
0.051217684411491105,0.7,-1.5,Group 3,7,BB,0.3361304598421655
0.0018589116170796283,0.7,-0.5,Group 3,7,BB,0.012199630339296084
0.06619111751642826,0.85,1.5,Group 3,7,BB,0.6027977125708529
-0.04878231558850887,0.6,-1.5,Group 3,7,BB,-0.32014766695021213
-0.09814108838292035,0.6,-0.5,Group 3,7,BB,-0.6440784964530816
-0.03380888248357172,0.75,1.5,Group 3,7,BB,-0.3078950437816016
-0.04878231558850887,0.6,-1.5,Group 3,7,BB,-0.32014766695021213
-0.24878231558850883,0.4,-1.5,Group 3,7,BB,-1.6327039205349674
-0.2981410883829203,0.4,-0.5,Group 3,7,BB,-1.956634750037837
0.01619111751642832,0.8,1.5,Group 3,7,BB,0.14745133439462618
-0.14878231558850885,0.5,-1.5,Group 3,7,BB,-0.9764257937425898
-0.19814108838292033,0.5,-0.5,Group 3,7,BB,-1.3003566232454593
-0.08380888248357177,0.7,1.5,Group 3,7,BB,-0.7632414219578293
-0.04878231558850887,0.6,-1.5,Group 3,7,BB,-0.32014766695021213
-0.09814108838292035,0.6,-0.5,Group 3,7,BB,-0.6440784964530816
0.01619111751642832,0.8,1.5,Group 3,7,BB,0.14745133439462618
-0.04878231558850887,0.6,-1.5,Group 3,7,BB,-0.32014766695021213
-0.09814108838292035,0.6,-0.5,Group 3,7,BB,-0.6440784964530816
0.06619111751642826,0.85,1.5,Group 3,7,BB,0.6027977125708529
-0.04878231558850887,0.6,-1.5,Group 3,7,BB,-0.32014766695021213
-0.09814108838292035,0.6,-0.5,Group 3,7,BB,-0.6440784964530816
-0.03380888248357172,0.75,1.5,Group 3,7,BB,-0.3078950437816016
0.10121768441149115,0.75,-1.5,Group 3,7,BB,0.6642695232383546
0.05185891161707967,0.75,-0.5,Group 3,7,BB,0.34033869373548525
0.06619111751642826,0.85,1.5,Group 3,7,BB,0.6027977125708529
-0.04878231558850887,0.6,-1.5,Group 3,7,BB,-0.32014766695021213
-0.09814108838292035,0.6,-0.5,Group 3,7,BB,-0.6440784964530816
-0.03380888248357172,0.75,1.5,Group 3,7,BB,-0.3078950437816016
-0.14878231558850885,0.5,-1.5,Group 3,7,BB,-0.9764257937425898
-0.19814108838292033,0.5,-0.5,Group 3,7,BB,-1.3003566232454593
0.06619111751642826,0.85,1.5,Group 3,7,BB,0.6027977125708529
0.10121768441149115,0.75,-1.5,Group 3,7,BB,0.6642695232383546
0.05185891161707967,0.75,-0.5,Group 3,7,BB,0.34033869373548525
0.16619111751642823,0.95,1.5,Group 3,7,BB,1.5134904689233075
0.1612176844114912,0.81,-1.5,Group 3,7,BB,1.0580363993137818
0.11185891161707973,0.81,-0.5,Group 3,7,BB,0.7341055698109122
0.06619111751642826,0.85,1.5,Group 3,7,BB,0.6027977125708529
0.35021768441149115,0.999,-1.5,Group 3,7,BB,2.298402058951375
0.30085891161707967,0.999,-0.5,Group 3,7,BB,1.974471229448506
0.16619111751642823,0.95,1.5,Group 3,7,BB,1.5134904689233075
0.051217684411491105,0.7,-1.5,Group 3,7,BB,0.3361304598421655
0.0018589116170796283,0.7,-0.5,Group 3,7,BB,0.012199630339296084
-0.03380888248357172,0.75,1.5,Group 3,7,BB,-0.3078950437816016
-0.04878231558850887,0.6,-1.5,Group 3,7,BB,-0.32014766695021213
-0.09814108838292035,0.6,-0.5,Group 3,7,BB,-0.6440784964530816
0.06619111751642826,0.85,1.5,Group 3,7,BB,0.6027977125708529
0.051217684411491105,0.7,-1.5,Group 3,7,BB,0.3361304598421655
0.0018589116170796283,0.7,-0.5,Group 3,7,BB,0.012199630339296084
0.06619111751642826,0.85,1.5,Group 3,7,BB,0.6027977125708529
0.051217684411491105,0.7,-1.5,Group 3,7,BB,0.3361304598421655
0.0018589116170796283,0.7,-0.5,Group 3,7,BB,0.012199630339296084
-0.03380888248357172,0.75,1.5,Group 3,7,BB,-0.3078950437816016
-0.24878231558850883,0.4,-1.5,Group 3,7,BB,-1.6327039205349674
-0.2981410883829203,0.4,-0.5,Group 3,7,BB,-1.956634750037837
-0.2838088824835717,0.5,1.5,Group 3,7,BB,-2.5846269346627384
-0.04878231558850887,0.6,-1.5,Group 3,7,BB,-0.32014766695021213
-0.09814108838292035,0.6,-0.5,Group 3,7,BB,-0.6440784964530816
0.06619111751642826,0.85,1.5,Group 3,7,BB,0.6027977125708529
0.2612176844114912,0.91,-1.5,Group 3,7,BB,1.7143145261061594
0.2118589116170797,0.91,-0.5,Group 3,7,BB,1.3903836966032899
0.16619111751642823,0.95,1.5,Group 3,7,BB,1.5134904689233075
0.2612176844114912,0.91,-1.5,Group 3,7,BB,1.7143145261061594
0.2118589116170797,0.91,-0.5,Group 3,7,BB,1.3903836966032899
0.1161911175164283,0.9,1.5,Group 3,7,BB,1.0581440907470807
-0.2987823155885089,0.35,-1.5,Group 3,7,BB,-1.9608429839311565
-0.34814108838292035,0.35,-0.5,Group 3,7,BB,-2.284773813434026
-0.2838088824835717,0.5,1.5,Group 3,7,BB,-2.5846269346627384
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.11359568524405295,0.85,1.5,Group 3,21,RRG,0.7388963212669816
-0.3761399112722183,0.3,-1.5,Group 3,21,RRG,-2.346852668253725
-0.39702688475832687,0.3,-0.5,Group 3,21,RRG,-2.4771729240644493
-0.186404314755947,0.55,1.5,Group 3,21,RRG,-1.212488503815531
-0.3761399112722183,0.3,-1.5,Group 3,21,RRG,-2.346852668253725
-0.39702688475832687,0.3,-0.5,Group 3,21,RRG,-2.4771729240644493
-0.23640431475594703,0.5,1.5,Group 3,21,RRG,-1.5377193079959501
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.11359568524405295,0.85,1.5,Group 3,21,RRG,0.7388963212669816
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
-0.08640431475594701,0.65,1.5,Group 3,21,RRG,-0.5620268954546935
-0.3761399112722183,0.3,-1.5,Group 3,21,RRG,-2.346852668253725
-0.39702688475832687,0.3,-0.5,Group 3,21,RRG,-2.4771729240644493
0.06359568524405301,0.8,1.5,Group 3,21,RRG,0.41366551708656313
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.11359568524405295,0.85,1.5,Group 3,21,RRG,0.7388963212669816
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.163595685244053,0.9,1.5,Group 3,21,RRG,1.0641271254474007
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.163595685244053,0.9,1.5,Group 3,21,RRG,1.0641271254474007
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.21359568524405292,0.95,1.5,Group 3,21,RRG,1.3893579296278191
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.163595685244053,0.9,1.5,Group 3,21,RRG,1.0641271254474007
-0.07613991127221831,0.6,-1.5,Group 3,21,RRG,-0.4750603394503576
-0.09702688475832688,0.6,-0.5,Group 3,21,RRG,-0.6053805952610821
-0.036404314755947076,0.7,1.5,Group 3,21,RRG,-0.23679609127427512
0.07386008872778171,0.75,-1.5,Group 3,21,RRG,0.4608358249513263
0.05297311524167314,0.75,-0.5,Group 3,21,RRG,0.33051556914060176
0.163595685244053,0.9,1.5,Group 3,21,RRG,1.0641271254474007
0.07386008872778171,0.75,-1.5,Group 3,21,RRG,0.4608358249513263
0.05297311524167314,0.75,-0.5,Group 3,21,RRG,0.33051556914060176
0.163595685244053,0.9,1.5,Group 3,21,RRG,1.0641271254474007
-0.17613991127221829,0.5,-1.5,Group 3,21,RRG,-1.0989911157181467
-0.19702688475832686,0.5,-0.5,Group 3,21,RRG,-1.229311371528871
-0.13640431475594705,0.6,1.5,Group 3,21,RRG,-0.8872576996351126
0.07386008872778171,0.75,-1.5,Group 3,21,RRG,0.4608358249513263
0.05297311524167314,0.75,-0.5,Group 3,21,RRG,0.33051556914060176
0.11359568524405295,0.85,1.5,Group 3,21,RRG,0.7388963212669816
0.23386008872778175,0.91,-1.5,Group 3,21,RRG,1.459125066979789
0.21297311524167317,0.91,-0.5,Group 3,21,RRG,1.3288048111690647
0.11359568524405295,0.85,1.5,Group 3,21,RRG,0.7388963212669816
0.07386008872778171,0.75,-1.5,Group 3,21,RRG,0.4608358249513263
0.05297311524167314,0.75,-0.5,Group 3,21,RRG,0.33051556914060176
0.06359568524405301,0.8,1.5,Group 3,21,RRG,0.41366551708656313
0.23386008872778175,0.91,-1.5,Group 3,21,RRG,1.459125066979789
0.21297311524167317,0.91,-0.5,Group 3,21,RRG,1.3288048111690647
0.11359568524405295,0.85,1.5,Group 3,21,RRG,0.7388963212669816
0.13386008872778177,0.81,-1.5,Group 3,21,RRG,0.8351942907120001
0.1129731152416732,0.81,-0.5,Group 3,21,RRG,0.7048740349012755
0.163595685244053,0.9,1.5,Group 3,21,RRG,1.0641271254474007
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.11359568524405295,0.85,1.5,Group 3,21,RRG,0.7388963212669816
-0.17613991127221829,0.5,-1.5,Group 3,21,RRG,-1.0989911157181467
-0.19702688475832686,0.5,-0.5,Group 3,21,RRG,-1.229311371528871
-0.08640431475594701,0.65,1.5,Group 3,21,RRG,-0.5620268954546935
0.23386008872778175,0.91,-1.5,Group 3,21,RRG,1.459125066979789
0.21297311524167317,0.91,-0.5,Group 3,21,RRG,1.3288048111690647
-0.48640431475594703,0.25,1.5,Group 3,21,RRG,-3.1638733288980445
0.13386008872778177,0.81,-1.5,Group 3,21,RRG,0.8351942907120001
0.1129731152416732,0.81,-0.5,Group 3,21,RRG,0.7048740349012755
0.013595685244052969,0.75,1.5,Group 3,21,RRG,0.08843471290614402
0.13386008872778177,0.81,-1.5,Group 3,21,RRG,0.8351942907120001
0.1129731152416732,0.81,-0.5,Group 3,21,RRG,0.7048740349012755
0.163595685244053,0.9,1.5,Group 3,21,RRG,1.0641271254474007
-0.07613991127221831,0.6,-1.5,Group 3,21,RRG,-0.4750603394503576
-0.09702688475832688,0.6,-0.5,Group 3,21,RRG,-0.6053805952610821
0.11359568524405295,0.85,1.5,Group 3,21,RRG,0.7388963212669816
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.163595685244053,0.9,1.5,Group 3,21,RRG,1.0641271254474007
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.11359568524405295,0.85,1.5,Group 3,21,RRG,0.7388963212669816
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.06359568524405301,0.8,1.5,Group 3,21,RRG,0.41366551708656313
0.02386008872778167,0.7,-1.5,Group 3,21,RRG,0.14887043681743142
0.0029731152416730966,0.7,-0.5,Group 3,21,RRG,0.018550181006706908
0.163595685244053,0.9,1.5,Group 3,21,RRG,1.0641271254474007
0.02618089555854841,0.6,-0.5,Group 2,10,BB,0.17465086608961652
0.18760449336252372,0.9,1.5,Group 2,10,BB,1.8139960593982518
-0.3981629979313468,0.1,-1.5,Group 2,10,BB,-2.656116643452341
-0.4738191044414516,0.1,-0.5,Group 2,10,BB,-3.1608130736187157
-0.09816299793134681,0.4,-1.5,Group 2,10,BB,-0.6548382796273418
-0.17381910444145154,0.4,-0.5,Group 2,10,BB,-1.159534709793716
-0.06239550663747628,0.65,1.5,Group 2,10,BB,-0.6033181888976523
0.20183700206865313,0.7,-1.5,Group 2,10,BB,1.3464400841976571
0.1261808955585484,0.7,-0.5,Group 2,10,BB,0.8417436540312828
0.08760449336252374,0.8,1.5,Group 2,10,BB,0.8470703600798903
0.0018370020686531707,0.5,-1.5,Group 2,10,BB,0.012254508314324522
-0.07381910444145157,0.5,-0.5,Group 2,10,BB,-0.49244192185204977
0.037604493362523694,0.75,1.5,Group 2,10,BB,0.3636075104207091
0.10183700206865315,0.6,-1.5,Group 2,10,BB,0.6793472962559908
0.02618089555854841,0.6,-0.5,Group 2,10,BB,0.17465086608961652
0.08760449336252374,0.8,1.5,Group 2,10,BB,0.8470703600798903
0.25183700206865317,0.75,-1.5,Group 2,10,BB,1.6799864781684906
0.17618089555854843,0.75,-0.5,Group 2,10,BB,1.1752900480021162
0.08760449336252374,0.8,1.5,Group 2,10,BB,0.8470703600798903
0.051837002068653215,0.55,-1.5,Group 2,10,BB,0.34580090228515803
-0.023819104441451522,0.55,-0.5,Group 2,10,BB,-0.15889552788121625
0.1319692387353123,0.75,-1.5,Group 1,22,BB,0.8765788654648579
0.06691736768991152,0.75,-0.5,Group 1,22,BB,0.44448502402265955
0.05725889298881259,0.85,1.5,Group 1,22,BB,0.6797856997850106
0.1319692387353123,0.75,-1.5,Group 1,22,BB,0.8765788654648579
0.06691736768991152,0.75,-0.5,Group 1,22,BB,0.44448502402265955
0.05725889298881259,0.85,1.5,Group 1,22,BB,0.6797856997850106
-0.1180307612646877,0.5,-1.5,Group 1,22,BB,-0.7839953597585523
-0.18308263231008848,0.5,-0.5,Group 1,22,BB,-1.2160892012007507
0.05725889298881259,0.85,1.5,Group 1,22,BB,0.6797856997850106
0.08196923873531226,0.7,-1.5,Group 1,22,BB,0.5444640204201756
0.016917367689911478,0.7,-0.5,Group 1,22,BB,0.11237017897797721
0.00725889298881266,0.8,1.5,Group 1,22,BB,0.08617860724322135
0.29196923873531233,0.91,-1.5,Group 1,22,BB,1.9393463696078406
0.22691736768991155,0.91,-0.5,Group 1,22,BB,1.5072525281656424
0.15725889298881257,0.95,1.5,Group 1,22,BB,1.8669998848685905
0.29196923873531233,0.91,-1.5,Group 1,22,BB,1.9393463696078406
0.22691736768991155,0.91,-0.5,Group 1,22,BB,1.5072525281656424
0.15725889298881257,0.95,1.5,Group 1,22,BB,1.8669998848685905
-0.018030761264687722,0.6,-1.5,Group 1,22,BB,-0.11976566966918836
-0.0830826323100885,0.6,-0.5,Group 1,22,BB,-0.5518595111113868
0.00725889298881266,0.8,1.5,Group 1,22,BB,0.08617860724322135
-0.018030761264687722,0.6,-1.5,Group 1,22,BB,-0.11976566966918836
0.15100875661956004,0.81,-1.5,Group 1,5,BB,1.4600214429452651
0.09100875661955998,0.75,-1.5,Group 1,5,BB,0.8799141131603309
0.02977484903246863,0.75,-0.5,Group 1,5,BB,0.2878768027829149
0.07958938267636051,0.9,1.5,Group 1,5,BB,0.9207846784362876
0.15100875661956004,0.81,-1.5,Group 1,5,BB,1.4600214429452651
0.08977484903246868,0.81,-0.5,Group 1,5,BB,0.8679841325678491
0.07958938267636051,0.9,1.5,Group 1,5,BB,0.9207846784362876
0.09100875661955998,0.75,-1.5,Group 1,5,BB,0.8799141131603309
0.02977484903246863,0.75,-0.5,Group 1,5,BB,0.2878768027829149
0.029589382676360465,0.85,1.5,Group 1,5,BB,0.3423251858048803
