residual,mTCI,time,HydroGp,Transect,Species,standResid
-0.028195953580437028,0.35,-0.5,Group 1,2,BB,-0.14337267354022143
0.0943689645198339,0.7225,1.5,Group 1,2,BB,0.819723278135534
0.2927715873694277,0.546,-1.5,Group 1,2,BB,1.4887045794717457
0.16780404641956304,0.546,-0.5,Group 1,2,BB,0.8532612559957007
0.13186896451983388,0.76,1.5,Group 1,2,BB,1.1454619686731615
-0.10322841263057234,0.15,-1.5,Group 1,2,BB,-0.5249027475498106
-0.228195953580437,0.15,-0.5,Group 1,2,BB,-1.1603460710258557
-0.06813103548016608,0.56,1.5,Group 1,2,BB,-0.5918110475275185
-0.05322841263057232,0.2,-1.5,Group 1,2,BB,-0.27065939817840196
-0.178195953580437,0.2,-0.5,Group 1,2,BB,-0.906102721654447
0.01186896451983388,0.64,1.5,Group 1,2,BB,0.10309815895275332
-0.2676416736412814,0.0025,-1.5,Group 2,3,Cooba,-1.4521913317506427
-0.329117057997695,0.0025,-0.5,Group 2,3,Cooba,-1.7857493276480843
-0.4395678267105219,0.015,1.5,Group 2,3,Cooba,-3.2305277509313117
0.4123583263587186,0.6825,-1.5,Group 2,3,Cooba,2.237406376093482
0.350882942002305,0.6825,-0.5,Group 2,3,Cooba,1.9038483801960406
0.11543217328947802,0.57,1.5,Group 2,3,Cooba,0.848348801941661
0.0938583263587186,0.364,-1.5,Group 2,3,Cooba,0.5092639202870793
0.032382942002305015,0.364,-0.5,Group 2,3,Cooba,0.17570592438963797
-0.004567826710521916,0.45,1.5,Group 2,3,Cooba,-0.03357045273357608
-0.054567826710521905,0.4,1.5,Group 2,3,Cooba,-0.40103680884825826
0.18485832635871863,0.455,-1.5,Group 2,3,Cooba,1.0030189076603373
0.12338294200230504,0.455,-0.5,Group 2,3,Cooba,0.669460911762896
0.4669583263587186,0.7371,-1.5,Group 2,3,Cooba,2.5336593685174367
0.405482942002305,0.7371,-0.5,Group 2,3,Cooba,2.2001013726199954
0.08543217328947811,0.54,1.5,Group 2,3,Cooba,0.6278689882728522
-0.019785319042737393,0.6,1.5,Group 3,7,BB,-0.1894475652479833
-0.12119246850890203,0.25,-1.5,Group 3,7,BB,-0.6098625140471432
-0.20405675202018048,0.25,-0.5,Group 3,7,BB,-1.0268506395360755
0.06021468095726268,0.68,1.5,Group 3,7,BB,0.5765651124905607
0.236307531491098,0.6075,-1.5,Group 3,7,BB,1.1891424196285738
0.15344324797981956,0.6075,-0.5,Group 3,7,BB,0.7721542941396415
-0.05728531904273737,0.5625,1.5,Group 3,7,BB,-0.5485160079379253
0.153807531491098,0.525,-1.5,Group 3,7,BB,0.7739874349341775
0.07094324797981955,0.525,-0.5,Group 3,7,BB,0.35699930944524527
0.14021468095726264,0.76,1.5,Group 3,7,BB,1.3425777902291038
0.048807531491097955,0.42,-1.5,Group 3,7,BB,0.24560836350494583
-0.03405675202018049,0.42,-0.5,Group 3,7,BB,-0.1713797619839864
0.1002146809572626,0.72,1.5,Group 3,7,BB,0.9595714513598318
0.048807531491097955,0.42,-1.5,Group 3,7,BB,0.24560836350494583
-0.03405675202018049,0.42,-0.5,Group 3,7,BB,-0.1713797619839864
0.10271468095726266,0.7225,1.5,Group 3,7,BB,0.9835093475391619
0.19580753149109792,0.567,-1.5,Group 3,7,BB,0.98533906350586975
0.11294324797981947,0.567,-0.5,Group 3,7,BB,0.5683509380169375
0.1002146809572626,0.72,1.5,Group 3,7,BB,0.9595714513598318
-0.21405675202018049,0.24,-0.5,Group 3,7,BB,-1.077172455862669
0.1842033697612151,0.36,-1.5,Group 2,10,BB,1.7118126201273032
0.062319660994549886,0.36,-0.5,Group 2,10,BB,0.5791402313150713
0.02105224346121959,0.5625,1.5,Group 2,10,BB,0.26814753884965564
0.02420336976121512,0.2,-1.5,Group 2,10,BB,0.2249233217642212
-0.09768033900545009,0.2,-0.5,Group 2,10,BB,-0.9077490670480105
-0.12894775653878043,0.4125,1.5,Group 2,10,BB,-1.642438898246309
-0.055796630238784894,0.12,-1.5,Group 2,10,BB,-0.51852132741732
-0.1776803390054501,0.12,-0.5,Group 2,10,BB,-1.6511937162295518
-0.05144775653878042,0.49,1.5,Group 2,10,BB,-0.6553025724133938
0.1242033697612151,0.3,-1.5,Group 2,10,BB,1.1542291332411474
0.002319660994549888,0.3,-0.5,Group 2,10,BB,0.021556744428915576
0.02105224346121959,0.5625,1.5,Group 2,10,BB,0.26814753884965564
-0.03579663023878488,0.14,-1.5,Group 2,10,BB,-0.3326601651219346
-0.1576803390054501,0.14,-0.5,Group 2,10,BB,-1.4653325539341664
0.02105224346121959,0.5625,1.5,Group 2,10,BB,0.26814753884965564
0.1742033697612151,0.35,-1.5,Group 2,10,BB,1.6188820389796104
0.05231966099454988,0.35,-0.5,Group 2,10,BB,0.48620965016737866
0.018552243461219642,0.56,1.5,Group 2,10,BB,0.23630443156472358
0.0642033697612151,0.24,-1.5,Group 2,10,BB,0.5966456463549915
0.007715455102448643,0.6,1.5,Group 2,19,BB,0.05878517366587631
0.29836658140244426,0.525,-1.5,Group 2,19,BB,1.572168501121865
0.17648287263577905,0.525,-0.5,Group 2,19,BB,0.9299326085424686
0.04771545510244868,0.64,1.5,Group 2,19,BB,0.3635509866234025
0.29336658140244426,0.52,-1.5,Group 2,19,BB,1.5458222445516412
0.17148287263577905,0.52,-0.5,Group 2,19,BB,0.903586351972245
0.1302154551024487,0.7225,1.5,Group 2,19,BB,0.9921304758482999
-0.05853341859755576,0.1681,-1.5,Group 2,19,BB,-0.3084272928607012
-0.18041712736422097,0.1681,-0.5,Group 2,19,BB,-0.950663185440098
0.007715455102448643,0.6,1.5,Group 2,19,BB,0.05878517366587631
0.29836658140244426,0.525,-1.5,Group 2,19,BB,1.572168501121865
0.17648287263577905,0.525,-0.5,Group 2,19,BB,0.9299326085424686
0.08771545510244871,0.68,1.5,Group 2,19,BB,0.6683167995809287
0.29836658140244426,0.525,-1.5,Group 2,19,BB,1.572168501121865
0.17648287263577905,0.525,-0.5,Group 2,19,BB,0.9299326085424686
0.007715455102448643,0.6,1.5,Group 2,19,BB,0.05878517366587631
0.19336658140244423,0.42,-1.5,Group 2,19,BB,1.0188971131471676
0.07148287263577902,0.42,-0.5,Group 2,19,BB,0.3766612205677711
0.08771545510244871,0.68,1.5,Group 2,19,BB,0.6683167995809287
0.1302154551024487,0.7225,1.5,Group 2,19,BB,0.9921304758482999
0.3683665814024442,0.595,-1.5,Group 2,19,BB,1.941016093104996
0.246482872635779,0.595,-0.5,Group 2,19,BB,1.2987802005256
0.2998665814024442,0.5265,-1.5,Group 2,19,BB,1.5800723780929318
0.177982872635779,0.5265,-0.5,Group 2,19,BB,0.9378364855135355
0.08771545510244871,0.68,1.5,Group 2,19,BB,0.6683167995809287
0.29836658140244426,0.525,-1.5,Group 2,19,BB,1.572168501121865
0.17648287263577905,0.525,-0.5,Group 2,19,BB,0.9299326085424686
0.007715455102448643,0.6,1.5,Group 2,19,BB,0.05878517366587631
0.26336658140244423,0.49,-1.5,Group 2,19,BB,1.387744705130299
0.14148287263577902,0.49,-0.5,Group 2,19,BB,0.7455088125509027
0.08771545510244871,0.68,1.5,Group 2,19,BB,0.6683167995809287
-0.17663341859755577,0.05,-1.5,Group 2,19,BB,-0.9307258730493845
-0.298517127364221,0.05,-0.5,Group 2,19,BB,-1.5729617656287813
-0.12478454489755131,0.4675,1.5,Group 2,19,BB,-0.950751581755928
-0.046633418597555765,0.18,-1.5,Group 2,19,BB,-0.24572320222356892
-0.16851712736422098,0.18,-0.5,Group 2,19,BB,-0.8879590948029656
-0.029784544897551335,0.5625,1.5,Group 2,19,BB,-0.22693277598180409
-0.16663341859755576,0.06,-1.5,Group 2,19,BB,-0.878033359908937
-0.28851712736422097,0.06,-0.5,Group 2,19,BB,-1.5202692524883339
0.08771545510244871,0.68,1.5,Group 2,19,BB,0.6683167995809287
-0.13663341859755576,0.09,-1.5,Group 2,19,BB,-0.719955820487595
-0.25851712736422094,0.09,-0.5,Group 2,19,BB,-1.3621917130669918
-0.1922845448975513,0.4,1.5,Group 2,19,BB,-1.4650438911217532
-0.13663341859755576,0.09,-1.5,Group 2,19,BB,-0.719955820487595
-0.25851712736422094,0.09,-0.5,Group 2,19,BB,-1.3621917130669918
-0.03228454489755128,0.56,1.5,Group 2,19,BB,-0.24598063929164907
-0.046633418597555765,0.18,-1.5,Group 2,19,BB,-0.24572320222356892
-0.16851712736422098,0.18,-0.5,Group 2,19,BB,-0.8879590948029656
0.08771545510244871,0.68,1.5,Group 2,19,BB,0.6683167995809287
0.07336658140244423,0.3,-1.5,Group 2,19,BB,0.3865869554617993
-0.04851712736422098,0.3,-0.5,Group 2,19,BB,-0.25564893711759723
0.007715455102448643,0.6,1.5,Group 2,19,BB,0.05878517366587631
-0.02163341859755577,0.205,-1.5,Group 2,19,BB,-0.11399191937245055
-0.14351712736422098,0.205,-0.5,Group 2,19,BB,-0.7562278119518472
0.08771545510244871,0.68,1.5,Group 2,19,BB,0.6683167995809287
-0.13663341859755576,0.09,-1.5,Group 2,19,BB,-0.719955820487595
-0.25851712736422094,0.09,-0.5,Group 2,19,BB,-1.3621917130669918
-0.03228454489755128,0.56,1.5,Group 2,19,BB,-0.24598063929164907
-0.10663341859755576,0.12,-1.5,Group 2,19,BB,-0.561878281066253
-0.22851712736422097,0.12,-0.5,Group 2,19,BB,-1.2041141736456498
0.08271545510244871,0.675,1.5,Group 2,19,BB,0.630221072961238
-0.046633418597555765,0.18,-1.5,Group 2,19,BB,-0.24572320222356892
-0.16851712736422098,0.18,-0.5,Group 2,19,BB,-0.8879590948029656
0.08271545510244871,0.675,1.5,Group 2,19,BB,0.630221072961238
-0.07663341859755576,0.15,-1.5,Group 2,19,BB,-0.4038007416449109
-0.19851712736422097,0.15,-0.5,Group 2,19,BB,-1.0460366342243077
0.04521545510244862,0.6375,1.5,Group 2,19,BB,0.3445031233135567
-0.02163341859755577,0.205,-1.5,Group 2,19,BB,-0.11399191937245055
-0.14351712736422098,0.205,-0.5,Group 2,19,BB,-0.7562278119518472
0.08771545510244871,0.68,1.5,Group 2,19,BB,0.6683167995809287
0.14546658140244423,0.3721,-1.5,Group 2,19,BB,0.7664999752044247
0.023582872635779017,0.3721,-0.5,Group 2,19,BB,0.12426408262502825
0.1302154551024487,0.7225,1.5,Group 2,19,BB,0.9921304758482999
-0.10663341859755576,0.12,-1.5,Group 2,19,BB,-0.561878281066253
-0.22851712736422097,0.12,-0.5,Group 2,19,BB,-1.2041141736456498
0.007715455102448643,0.6,1.5,Group 2,19,BB,0.05878517366587631
-0.046633418597555765,0.18,-1.5,Group 2,19,BB,-0.24572320222356892
-0.16851712736422098,0.18,-0.5,Group 2,19,BB,-0.8879590948029656
0.007715455102448643,0.6,1.5,Group 2,19,BB,0.05878517366587631
-0.13663341859755576,0.09,-1.5,Group 2,19,BB,-0.719955820487595
-0.25851712736422094,0.09,-0.5,Group 2,19,BB,-1.3621917130669918
-0.029784544897551335,0.5625,1.5,Group 2,19,BB,-0.22693277598180409
0.3113567692510423,0.91,-1.5,Group 5,18,RRG,1.781205990628005
0.24723432566880776,0.91,-0.5,Group 5,18,RRG,1.4143751010439334
-0.09864323074895776,0.5,-1.5,Group 5,18,RRG,-0.5643169858410136
-0.16276567433119227,0.5,-0.5,Group 5,18,RRG,-0.9311478754250854
0.038356769251042255,0.637,-1.5,Group 5,18,RRG,0.2194309355644877
-0.025765674331192256,0.637,-0.5,Group 5,18,RRG,-0.14739995401958403
-0.16101056149566106,0.63,1.5,Group 5,18,RRG,-1.294244221608948
-0.12601056149566103,0.665,1.5,Group 5,18,RRG,-1.012905237783754
0.3113567692510423,0.91,-1.5,Group 5,18,RRG,1.781205990628005
0.24723432566880776,0.91,-0.5,Group 5,18,RRG,1.4143751010439334
0.3113567692510423,0.91,-1.5,Group 5,18,RRG,1.781205990628005
0.24723432566880776,0.91,-0.5,Group 5,18,RRG,1.4143751010439334
-0.06851056149566104,0.7225,1.5,Group 5,18,RRG,-0.5507054786423639
0.2113567692510423,0.81,-1.5,Group 5,18,RRG,1.2091272158794641
0.1472343256688078,0.81,-0.5,Group 5,18,RRG,0.8422963262953923
0.13845676925104222,0.7371,-1.5,Group 5,18,RRG,0.7920817890877772
0.07433432566880771,0.7371,-0.5,Group 5,18,RRG,0.4252508995037054
0.008989438504338976,0.8,1.5,Group 5,18,RRG,0.07225941411342282
0.30135676925104227,0.9,-1.5,Group 5,18,RRG,1.7239981131531508
0.23723432566880776,0.9,-0.5,Group 5,18,RRG,1.357167223569079
-0.4910105614956611,0.3,1.5,Group 5,18,RRG,-3.946868926246491
0.2113567692510423,0.81,-1.5,Group 5,18,RRG,1.2091272158794641
0.1472343256688078,0.81,-0.5,Group 5,18,RRG,0.8422963262953923
-0.03101056149566106,0.76,1.5,Group 5,18,RRG,-0.24927085311537053
0.2113567692510423,0.81,-1.5,Group 5,18,RRG,1.2091272158794641
0.1472343256688078,0.81,-0.5,Group 5,18,RRG,0.8422963262953923
-0.4410105614956611,0.35,1.5,Group 5,18,RRG,-3.5449560922104997
0.13845676925104222,0.7371,-1.5,Group 5,18,RRG,0.7920817890877772
0.07433432566880771,0.7371,-0.5,Group 5,18,RRG,0.4252508995037054
-0.07851056149566105,0.7125,1.5,Group 5,18,RRG,-0.6310880454495622
0.13845676925104222,0.7371,-1.5,Group 5,18,RRG,0.7920817890877772
0.07433432566880771,0.7371,-0.5,Group 5,18,RRG,0.4252508995037054
-0.11601056149566102,0.675,1.5,Group 5,18,RRG,-0.9325226709765555
0.13845676925104222,0.7371,-1.5,Group 5,18,RRG,0.7920817890877772
0.07433432566880771,0.7371,-0.5,Group 5,18,RRG,0.4252508995037054
-0.12601056149566103,0.665,1.5,Group 5,18,RRG,-1.012905237783754
0.13845676925104222,0.7371,-1.5,Group 5,18,RRG,0.7920817890877772
0.07433432566880771,0.7371,-0.5,Group 5,18,RRG,0.4252508995037054
-0.12601056149566103,0.665,1.5,Group 5,18,RRG,-1.012905237783754
-0.052643230748957714,0.546,-1.5,Group 5,18,RRG,-0.30116074945668453
-0.11676567433119223,0.546,-0.5,Group 5,18,RRG,-0.6679916390407562
-0.07851056149566105,0.7125,1.5,Group 5,18,RRG,-0.6310880454495622
0.038356769251042255,0.637,-1.5,Group 5,18,RRG,0.2194309355644877
-0.025765674331192256,0.637,-0.5,Group 5,18,RRG,-0.14739995401958403
-0.11601056149566102,0.675,1.5,Group 5,18,RRG,-0.9325226709765555
0.08385676925104224,0.6825,-1.5,Group 5,18,RRG,0.4797267780750738
0.01973432566880773,0.6825,-0.5,Group 5,18,RRG,0.11289588849100209
-0.07851056149566105,0.7125,1.5,Group 5,18,RRG,-0.6310880454495622
0.30135676925104227,0.9,-1.5,Group 5,18,RRG,1.7239981131531508
0.23723432566880776,0.9,-0.5,Group 5,18,RRG,1.357167223569079
-0.12601056149566103,0.665,1.5,Group 5,18,RRG,-1.012905237783754
-0.03276567433119226,0.63,-0.5,Group 5,18,RRG,-0.18744546825198194
-0.3010105614956611,0.49,1.5,Group 5,18,RRG,-2.419600156909724
0.03135676925104225,0.63,-1.5,Group 5,18,RRG,0.1793854213320898
-0.23864323074895777,0.36,-1.5,Group 5,18,RRG,-1.3652272704889712
-0.3027656743311923,0.36,-0.5,Group 5,18,RRG,-1.732058160073043
0.016489438504338927,0.8075,1.5,Group 5,18,RRG,0.13254633921882114
0.038356769251042255,0.637,-1.5,Group 5,18,RRG,0.2194309355644877
-0.025765674331192256,0.637,-0.5,Group 5,18,RRG,-0.14739995401958403
-0.06851056149566104,0.7225,1.5,Group 5,18,RRG,-0.5507054786423639
0.2294567692510422,0.8281,-1.5,Group 5,18,RRG,1.3126734741089494
0.16533432566880768,0.8281,-0.5,Group 5,18,RRG,0.9458425845248777
-0.0710105614956611,0.72,1.5,Group 5,18,RRG,-0.5708011203441639
0.07635676925104229,0.675,-1.5,Group 5,18,RRG,0.4368208699689335
0.012234325668807777,0.675,-0.5,Group 5,18,RRG,0.06998998038486179
-0.07851056149566105,0.7125,1.5,Group 5,18,RRG,-0.6310880454495622
0.2203567692510422,0.819,-1.5,Group 5,18,RRG,1.2606143056068322
0.15623432566880768,0.819,-0.5,Group 5,18,RRG,0.8937834160227605
0.03135676925104225,0.63,-1.5,Group 5,18,RRG,0.1793854213320898
-0.03276567433119226,0.63,-0.5,Group 5,18,RRG,-0.18744546825198194
-0.03101056149566106,0.76,1.5,Group 5,18,RRG,-0.24927085311537053
-0.14864323074895774,0.45,-1.5,Group 5,18,RRG,-0.8503563732152841
-0.21276567433119226,0.45,-0.5,Group 5,18,RRG,-1.2171872627993559
-0.12601056149566103,0.665,1.5,Group 5,18,RRG,-1.012905237783754
0.07635676925104229,0.675,-1.5,Group 5,18,RRG,0.4368208699689335
0.012234325668807777,0.675,-0.5,Group 5,18,RRG,0.06998998038486179
-0.07851056149566105,0.7125,1.5,Group 5,18,RRG,-0.6310880454495622
-0.4346432307489577,0.164,-1.5,Group 5,18,RRG,-2.4865016689961115
-0.49876567433119223,0.164,-0.5,Group 5,18,RRG,-2.8533325585801834
-0.28101056149566106,0.51,1.5,Group 5,18,RRG,-2.2588350232953274
-0.10864323074895776,0.49,-1.5,Group 5,18,RRG,-0.6215248633158679
-0.17276567433119228,0.49,-0.5,Group 5,18,RRG,-0.9883557528999396
-0.15101056149566106,0.64,1.5,Group 5,18,RRG,-1.2138616548017498
0.008856769251042285,0.6075,-1.5,Group 5,18,RRG,0.050667697013668245
-0.05526567433119223,0.6075,-0.5,Group 5,18,RRG,-0.3161631925704035
0.016489438504338927,0.8075,1.5,Group 5,18,RRG,0.13254633921882114
0.09677158736942765,0.35,-1.5,Group 1,2,BB,0.4920706499358237
-0.028195953580437028,0.35,-0.5,Group 1,2,BB,-0.14337267354022143
0.0943689645198339,0.7225,1.5,Group 1,2,BB,0.819723278135534
0.3842715873694276,0.6375,-1.5,Group 1,2,BB,1.953969908821423
0.25930404641956295,0.6375,-0.5,Group 1,2,BB,1.318526585345378
0.17936896451983386,0.8075,1.5,Group 1,2,BB,1.558064310020823
0.16677158736942765,0.42,-1.5,Group 1,2,BB,0.8480113390557958
0.04180404641956298,0.42,-0.5,Group 1,2,BB,0.21256801557975066
0.17936896451983386,0.8075,1.5,Group 1,2,BB,1.558064310020823
-0.01322841263057234,0.24,-1.5,Group 1,2,BB,-0.06726471868127515
-0.13819595358043701,0.24,-0.5,Group 1,2,BB,-0.7027080421573203
0.051868964519833916,0.68,1.5,Group 1,2,BB,0.4505527621928897
0.3542715873694277,0.6075,-1.5,Group 1,2,BB,1.8014238991985785
0.22930404641956303,0.6075,-0.5,Group 1,2,BB,1.1659805757225332
0.18186896451983392,0.81,1.5,Group 1,2,BB,1.579780222723332
0.23277158736942766,0.486,-1.5,Group 1,2,BB,1.1836125602260552
0.10780404641956298,0.486,-0.5,Group 1,2,BB,0.5481692367500101
0.13686896451983388,0.765,1.5,Group 1,2,BB,1.1888937940781785
-0.10322841263057234,0.15,-1.5,Group 1,2,BB,-0.5249027475498106
-0.228195953580437,0.15,-0.5,Group 1,2,BB,-1.1603460710258557
0.051868964519833916,0.68,1.5,Group 1,2,BB,0.4505527621928897
-0.01322841263057234,0.24,-1.5,Group 1,2,BB,-0.06726471868127515
-0.13819595358043701,0.24,-0.5,Group 1,2,BB,-0.7027080421573203
0.09186896451983384,0.72,1.5,Group 1,2,BB,0.7980073654330251
0.09677158736942765,0.35,-1.5,Group 1,2,BB,0.4920706499358237
-0.028195953580437028,0.35,-0.5,Group 1,2,BB,-0.14337267354022143
0.22686896451983385,0.855,1.5,Group 1,2,BB,1.9706666513684843
0.2927715873694277,0.546,-1.5,Group 1,2,BB,1.4887045794717457
0.16780404641956304,0.546,-0.5,Group 1,2,BB,0.8532612559957007
0.17936896451983386,0.8075,1.5,Group 1,2,BB,1.558064310020823
-0.05322841263057232,0.2,-1.5,Group 1,2,BB,-0.27065939817840196
-0.178195953580437,0.2,-0.5,Group 1,2,BB,-0.906102721654447
0.051868964519833916,0.68,1.5,Group 1,2,BB,0.4505527621928897
-0.13022841263057233,0.123,-1.5,Group 1,2,BB,-0.6621941562103713
-0.255195953580437,0.123,-0.5,Group 1,2,BB,-1.2976374796864165
0.009368964519833822,0.6375,1.5,Group 1,2,BB,0.08138224625024432
0.2927715873694277,0.546,-1.5,Group 1,2,BB,1.4887045794717457
0.16780404641956304,0.546,-0.5,Group 1,2,BB,0.8532612559957007
0.17936896451983386,0.8075,1.5,Group 1,2,BB,1.558064310020823
0.1517715873694277,0.405,-1.5,Group 1,2,BB,0.7717383342443734
0.02680404641956302,0.405,-0.5,Group 1,2,BB,0.1362950107683283
0.09186896451983384,0.72,1.5,Group 1,2,BB,0.7980073654330251
0.42927158736942767,0.6825,-1.5,Group 1,2,BB,2.182788923255691
0.304304046419563,0.6825,-0.5,Group 1,2,BB,1.547345599779646
0.13186896451983388,0.76,1.5,Group 1,2,BB,1.1454619686731615
-0.05322841263057232,0.2,-1.5,Group 1,2,BB,-0.27065939817840196
-0.178195953580437,0.2,-0.5,Group 1,2,BB,-0.906102721654447
0.051868964519833916,0.68,1.5,Group 1,2,BB,0.4505527621928897
-0.13322841263057233,0.12,-1.5,Group 1,2,BB,-0.6774487571726558
-0.258195953580437,0.12,-0.5,Group 1,2,BB,-1.312892080648701
0.13686896451983388,0.765,1.5,Group 1,2,BB,1.1888937940781785
-0.21322841263057232,0.04,-1.5,Group 1,2,BB,-1.0842381161669095
-0.338195953580437,0.04,-0.5,Group 1,2,BB,-1.7196814396429547
-0.06813103548016608,0.56,1.5,Group 1,2,BB,-0.5918110475275185
-0.23322841263057234,0.02,-1.5,Group 1,2,BB,-1.1859354559154731
-0.358195953580437,0.02,-0.5,Group 1,2,BB,-1.8213787793915182
-0.21563103548016616,0.4125,1.5,Group 1,2,BB,-1.8730498969755207
-0.17322841263057231,0.08,-1.5,Group 1,2,BB,-0.8808434366697826
-0.298195953580437,0.08,-0.5,Group 1,2,BB,-1.5162867601458276
-0.26813103548016615,0.36,1.5,Group 1,2,BB,-2.329084063728199
-0.15322841263057232,0.1,-1.5,Group 1,2,BB,-0.7791460969212192
-0.278195953580437,0.1,-0.5,Group 1,2,BB,-1.4145894203972644
0.051868964519833916,0.68,1.5,Group 1,2,BB,0.4505527621928897
-0.04322841263057234,0.21,-1.5,Group 1,2,BB,-0.21981072830412032
-0.168195953580437,0.21,-0.5,Group 1,2,BB,-0.8552540517801654
-0.028131035480166156,0.6,1.5,Group 1,2,BB,-0.24435644428738304
-0.07322841263057234,0.18,-1.5,Group 1,2,BB,-0.3723567379269655
-0.198195953580437,0.18,-0.5,Group 1,2,BB,-1.0078000614030107
0.051868964519833916,0.68,1.5,Group 1,2,BB,0.4505527621928897
-0.19322841263057233,0.06,-1.5,Group 1,2,BB,-0.9825407764183461
-0.318195953580437,0.06,-0.5,Group 1,2,BB,-1.6179840998943913
-0.028131035480166156,0.6,1.5,Group 1,2,BB,-0.24435644428738304
0.0028583263587186325,0.273,-1.5,Group 2,3,Cooba,0.015508932913821633
-0.058617057997694955,0.273,-0.5,Group 2,3,Cooba,-0.31804906298361973
-0.07206782671052192,0.3825,1.5,Group 2,3,Cooba,-0.5296500334883972
-0.2686416736412814,0.0015,-1.5,Group 2,3,Cooba,-1.4576172107327665
-0.330117057997695,0.0015,-0.5,Group 2,3,Cooba,-1.791175206630208
-0.27456782671052193,0.18,1.5,Group 2,3,Cooba,-2.0178887757528607
0.23985832635871862,0.51,-1.5,Group 2,3,Cooba,1.3014422516771416
0.17838294200230503,0.51,-0.5,Group 2,3,Cooba,0.9678842557797002
0.11543217328947802,0.57,1.5,Group 2,3,Cooba,0.848348801941661
-0.04514167364128138,0.225,-1.5,Group 2,3,Cooba,-0.24493325822811668
-0.10661705799769497,0.225,-0.5,Group 2,3,Cooba,-0.578491254125558
0.04043217328947807,0.495,1.5,Group 2,3,Cooba,0.29714926776963785
-0.04514167364128138,0.225,-1.5,Group 2,3,Cooba,-0.24493325822811668
-0.10661705799769497,0.225,-0.5,Group 2,3,Cooba,-0.578491254125558
-0.004567826710521916,0.45,1.5,Group 2,3,Cooba,-0.03357045273357608
-0.030141673641281397,0.24,-1.5,Group 2,3,Cooba,-0.16354507349626105
-0.09161705799769498,0.24,-0.5,Group 2,3,Cooba,-0.49710306939370247
-0.004567826710521916,0.45,1.5,Group 2,3,Cooba,-0.03357045273357608
0.17985832635871862,0.45,-1.5,Group 2,3,Cooba,0.9758895127497188
0.11838294200230504,0.45,-0.5,Group 2,3,Cooba,0.6423315168522774
0.02043217328947805,0.475,1.5,Group 2,3,Cooba,0.15016272532376482
-0.0901416736412814,0.18,-1.5,Group 2,3,Cooba,-0.48909781242368383
-0.15161705799769498,0.18,-0.5,Group 2,3,Cooba,-0.8226558083211252
-0.004567826710521916,0.45,1.5,Group 2,3,Cooba,-0.03357045273357608
-0.1501416736412814,0.12,-1.5,Group 2,3,Cooba,-0.8146505513511066
-0.21161705799769498,0.12,-0.5,Group 2,3,Cooba,-1.148208547248548
-0.004567826710521916,0.45,1.5,Group 2,3,Cooba,-0.03357045273357608
-0.2101416736412814,0.06,-1.5,Group 2,3,Cooba,-1.1402032902785293
-0.271617057997695,0.06,-0.5,Group 2,3,Cooba,-1.4737612861759708
-0.3645678267105219,0.09,1.5,Group 2,3,Cooba,-2.6793282167592882
-0.020141673641281388,0.25,-1.5,Group 2,3,Cooba,-0.10928628367502388
-0.08161705799769498,0.25,-0.5,Group 2,3,Cooba,-0.44284427957246525
-0.19456782671052192,0.26,1.5,Group 2,3,Cooba,-1.4299426059693687
-0.1201416736412814,0.15,-1.5,Group 2,3,Cooba,-0.6518741818873952
-0.18161705799769498,0.15,-0.5,Group 2,3,Cooba,-0.9854321777848366
-0.13456782671052192,0.32,1.5,Group 2,3,Cooba,-0.98898297863175
-0.060141673641281396,0.21,-1.5,Group 2,3,Cooba,-0.32632144295997245
-0.12161705799769498,0.21,-0.5,Group 2,3,Cooba,-0.6598794388574138
0.04043217328947807,0.495,1.5,Group 2,3,Cooba,0.29714926776963785
0.1498583263587186,0.42,-1.5,Group 2,3,Cooba,0.8131131432860073
0.08838294200230501,0.42,-0.5,Group 2,3,Cooba,0.47955514738856586
0.04043217328947807,0.495,1.5,Group 2,3,Cooba,0.29714926776963785
-0.030141673641281397,0.24,-1.5,Group 2,3,Cooba,-0.16354507349626105
-0.09161705799769498,0.24,-0.5,Group 2,3,Cooba,-0.49710306939370247
-0.014567826710521925,0.44,1.5,Group 2,3,Cooba,-0.1070637239565126
-0.020141673641281388,0.25,-1.5,Group 2,3,Cooba,-0.10928628367502388
-0.08161705799769498,0.25,-0.5,Group 2,3,Cooba,-0.44284427957246525
0.06793217328947804,0.5225,1.5,Group 2,3,Cooba,0.4992557636327129
0.33735832635871865,0.6075,-1.5,Group 2,3,Cooba,1.8304654524342037
0.27588294200230506,0.6075,-0.5,Group 2,3,Cooba,1.4969074565367624
0.04043217328947807,0.495,1.5,Group 2,3,Cooba,0.29714926776963785
-0.030141673641281397,0.24,-1.5,Group 2,3,Cooba,-0.16354507349626105
-0.09161705799769498,0.24,-0.5,Group 2,3,Cooba,-0.49710306939370247
-0.027067826710521936,0.4275,1.5,Group 2,3,Cooba,-0.19893031298518327
-0.027141673641281394,0.243,-1.5,Group 2,3,Cooba,-0.1472674365498899
-0.08861705799769498,0.243,-0.5,Group 2,3,Cooba,-0.4808254324473313
-0.027067826710521936,0.4275,1.5,Group 2,3,Cooba,-0.19893031298518327
0.07985832635871859,0.35,-1.5,Group 2,3,Cooba,0.4333016145373473
0.018382942002305003,0.35,-0.5,Group 2,3,Cooba,0.09974361863990593
0.02043217328947805,0.475,1.5,Group 2,3,Cooba,0.15016272532376482
