residual,Density,time,HydroGp,Transect,Species,standResid
-0.23755502961676178,0.2,-0.5,Group 2,16,RRG,-1.1937502774643804
0.01776183540417975,0.7,1.5,Group 2,16,RRG,0.2727308615691972
-0.11893410360598283,0.2,-1.5,Group 2,16,RRG,-0.5976620213373984
-0.1375550296167618,0.3,-0.5,Group 2,16,RRG,-0.6912350163098553
0.0677618354041798,0.75,1.5,Group 2,16,RRG,1.0404748907279684
-0.018934103605982855,0.3,-1.5,Group 2,16,RRG,-0.09514676018287314
0.11776183540417984,0.8,1.5,Group 2,16,RRG,1.8082189198867396
-0.23755502961676178,0.2,-0.5,Group 2,16,RRG,-1.1937502774643804
-0.11893410360598283,0.2,-1.5,Group 2,16,RRG,-0.5976620213373984
-0.1375550296167618,0.3,-0.5,Group 2,16,RRG,-0.6912350163098553
0.01776183540417975,0.7,1.5,Group 2,16,RRG,0.2727308615691972
-0.018934103605982855,0.3,-1.5,Group 2,16,RRG,-0.09514676018287314
-0.03755502961676177,0.4,-0.5,Group 2,16,RRG,-0.18871975515532977
0.0677618354041798,0.75,1.5,Group 2,16,RRG,1.0404748907279684
0.08106589639401718,0.4,-1.5,Group 2,16,RRG,0.4073685009716524
-0.3875550296167618,0.05,-0.5,Group 2,16,RRG,-1.9475231691961687
0.0677618354041798,0.75,1.5,Group 2,16,RRG,1.0404748907279684
-0.26893410360598285,0.05,-1.5,Group 2,16,RRG,-1.3514349130691865
0.012444970383238219,0.45,-0.5,Group 2,16,RRG,0.06253787542193287
-0.08223816459582023,0.6,1.5,Group 2,16,RRG,-1.2627571967483435
0.13106589639401717,0.45,-1.5,Group 2,16,RRG,0.658626131548915
0.012444970383238219,0.45,-0.5,Group 2,16,RRG,0.06253787542193287
0.16776183540417977,0.85,1.5,Group 2,16,RRG,2.575962949045509
0.13106589639401717,0.45,-1.5,Group 2,16,RRG,0.658626131548915
-0.23755502961676178,0.2,-0.5,Group 2,16,RRG,-1.1937502774643804
0.01776183540417975,0.7,1.5,Group 2,16,RRG,0.2727308615691972
-0.11893410360598283,0.2,-1.5,Group 2,16,RRG,-0.5976620213373984
-0.06464196564746971,0.61,-0.5,Group 5,17,RRG,-0.40439740154532616
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
0.0014236016120761086,0.61,-1.5,Group 5,17,RRG,0.008905991440590582
0.2414236016120761,0.85,-1.5,Group 5,17,RRG,1.5103358350220462
0.17535803435253028,0.85,-0.5,Group 5,17,RRG,1.0970324420361295
0.013307355807085863,0.8,1.5,Group 5,17,RRG,0.22392647808405436
0.025358034352530257,0.7,-0.5,Group 5,17,RRG,0.1586387897977195
-0.08669264419291423,0.7,1.5,Group 5,17,RRG,-1.4588005890378664
0.09142360161207608,0.7,-1.5,Group 5,17,RRG,0.5719421827836363
0.20142360161207618,0.81,-1.5,Group 5,17,RRG,1.2600975277584707
0.13535803435253035,0.81,-0.5,Group 5,17,RRG,0.8467941347725539
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
0.0014236016120761086,0.61,-1.5,Group 5,17,RRG,0.008905991440590582
-0.06464196564746971,0.61,-0.5,Group 5,17,RRG,-0.40439740154532616
0.0633073558070858,0.85,1.5,Group 5,17,RRG,1.0652900116450128
0.09142360161207608,0.7,-1.5,Group 5,17,RRG,0.5719421827836363
0.025358034352530257,0.7,-0.5,Group 5,17,RRG,0.1586387897977195
0.0633073558070858,0.85,1.5,Group 5,17,RRG,1.0652900116450128
0.2414236016120761,0.85,-1.5,Group 5,17,RRG,1.5103358350220462
0.17535803435253028,0.85,-0.5,Group 5,17,RRG,1.0970324420361295
0.0633073558070858,0.85,1.5,Group 5,17,RRG,1.0652900116450128
0.013307355807085863,0.8,1.5,Group 5,17,RRG,0.22392647808405436
0.20142360161207618,0.81,-1.5,Group 5,17,RRG,1.2600975277584707
0.13535803435253035,0.81,-0.5,Group 5,17,RRG,0.8467941347725539
0.20142360161207618,0.81,-1.5,Group 5,17,RRG,1.2600975277584707
0.13535803435253035,0.81,-0.5,Group 5,17,RRG,0.8467941347725539
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
0.19142360161207617,0.8,-1.5,Group 5,17,RRG,1.1975379509425768
0.12535803435253035,0.8,-0.5,Group 5,17,RRG,0.7842345579566599
-0.13669264419291416,0.65,1.5,Group 5,17,RRG,-2.300164122598825
0.2414236016120761,0.85,-1.5,Group 5,17,RRG,1.5103358350220462
0.17535803435253028,0.85,-0.5,Group 5,17,RRG,1.0970324420361295
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
-0.5285763983879239,0.08,-1.5,Group 5,17,RRG,-3.306751579801791
-0.5946419656474697,0.08,-0.5,Group 5,17,RRG,-3.7200549727877075
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
0.09142360161207608,0.7,-1.5,Group 5,17,RRG,0.5719421827836363
0.025358034352530257,0.7,-0.5,Group 5,17,RRG,0.1586387897977195
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
0.09142360161207608,0.7,-1.5,Group 5,17,RRG,0.5719421827836363
0.025358034352530257,0.7,-0.5,Group 5,17,RRG,0.1586387897977195
-0.08669264419291423,0.7,1.5,Group 5,17,RRG,-1.4588005890378664
-0.0085763983879239,0.6,-1.5,Group 5,17,RRG,-0.05365358537530346
-0.07464196564746972,0.6,-0.5,Group 5,17,RRG,-0.4669569783612202
-0.08669264419291423,0.7,1.5,Group 5,17,RRG,-1.4588005890378664
0.2414236016120761,0.85,-1.5,Group 5,17,RRG,1.5103358350220462
0.17535803435253028,0.85,-0.5,Group 5,17,RRG,1.0970324420361295
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
0.09142360161207608,0.7,-1.5,Group 5,17,RRG,0.5719421827836363
0.025358034352530257,0.7,-0.5,Group 5,17,RRG,0.1586387897977195
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
-0.10857639838792388,0.5,-1.5,Group 5,17,RRG,-0.6792493535342432
-0.1746419656474697,0.5,-0.5,Group 5,17,RRG,-1.0925527465201599
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
-0.10857639838792388,0.5,-1.5,Group 5,17,RRG,-0.6792493535342432
-0.1746419656474697,0.5,-0.5,Group 5,17,RRG,-1.0925527465201599
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
-0.10857639838792388,0.5,-1.5,Group 5,17,RRG,-0.6792493535342432
-0.1746419656474697,0.5,-0.5,Group 5,17,RRG,-1.0925527465201599
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
0.19142360161207617,0.8,-1.5,Group 5,17,RRG,1.1975379509425768
0.12535803435253035,0.8,-0.5,Group 5,17,RRG,0.7842345579566599
0.013307355807085863,0.8,1.5,Group 5,17,RRG,0.22392647808405436
0.09142360161207608,0.7,-1.5,Group 5,17,RRG,0.5719421827836363
0.025358034352530257,0.7,-0.5,Group 5,17,RRG,0.1586387897977195
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
0.09142360161207608,0.7,-1.5,Group 5,17,RRG,0.5719421827836363
0.025358034352530257,0.7,-0.5,Group 5,17,RRG,0.1586387897977195
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
-0.0085763983879239,0.6,-1.5,Group 5,17,RRG,-0.05365358537530346
-0.07464196564746972,0.6,-0.5,Group 5,17,RRG,-0.4669569783612202
-0.03669264419291418,0.75,1.5,Group 5,17,RRG,-0.617437055476906
0.09142360161207608,0.7,-1.5,Group 5,17,RRG,0.5719421827836363
0.025358034352530257,0.7,-0.5,Group 5,17,RRG,0.1586387897977195
-0.23669264419291414,0.55,1.5,Group 5,17,RRG,-3.9828911897207435
0.041423601612076144,0.65,-1.5,Group 5,17,RRG,0.2591442987041667
-0.024641965647469677,0.65,-0.5,Group 5,17,RRG,-0.15415909428175
0.013307355807085863,0.8,1.5,Group 5,17,RRG,0.22392647808405436
0.09142360161207608,0.7,-1.5,Group 5,17,RRG,0.5719421827836363
0.17535803435253028,0.85,-0.5,Group 5,17,RRG,1.0970324420361295
0.013307355807085863,0.8,1.5,Group 5,17,RRG,0.22392647808405436
0.2965102927910638,0.7,-1.5,Group 2,19,BB,1.4566034839100621
0.17365513841612124,0.7,-0.5,Group 2,19,BB,0.8530789175472075
0.1500543545732913,0.9,1.5,Group 2,19,BB,2.9506450604702334
-0.3034897072089362,0.1,-1.5,Group 2,19,BB,-1.4908897788680882
-0.42634486158387874,0.1,-0.5,Group 2,19,BB,-2.094414345230943
-0.0999456454267087,0.65,1.5,Group 2,19,BB,-1.9653153407806427
0.1965102927910638,0.6,-1.5,Group 2,19,BB,0.96535460678037055
0.07365513841612126,0.6,-0.5,Group 2,19,BB,0.36183004041751593
-0.17995279919440532,0.2,-1.5,Group 1,2,BB,-0.9589496905842183
-0.3138427072864181,0.2,-0.5,Group 1,2,BB,-1.6724350406980542
-0.008715858316533875,0.75,1.5,Group 1,2,BB,-0.20013719837891616
0.22004720080559464,0.6,-1.5,Group 1,2,BB,1.1726085733097542
0.08615729271358186,0.6,-0.5,Group 1,2,BB,0.4591232231959184
0.12004720080559467,0.5,-1.5,Group 1,2,BB,0.6397190073362612
-0.013842707286418121,0.5,-0.5,Group 1,2,BB,-0.07376634277757464
0.0912841416834661,0.85,1.5,Group 1,2,BB,2.096104790769282
0.22004720080559464,0.6,-1.5,Group 1,2,BB,1.1726085733097542
0.08615729271358186,0.6,-0.5,Group 1,2,BB,0.4591232231959184
0.04128414168346617,0.8,1.5,Group 1,2,BB,0.9479837961951842
-0.07995279919440534,0.3,-1.5,Group 1,2,BB,-0.4260601246107252
-0.21384270728641813,0.3,-0.5,Group 1,2,BB,-1.139545474724561
0.04128414168346617,0.8,1.5,Group 1,2,BB,0.9479837961951842
0.02004720080559469,0.4,-1.5,Group 1,2,BB,0.10682944136276817
-0.1138427072864181,0.4,-0.5,Group 1,2,BB,-0.6066559087510677
0.04128414168346617,0.8,1.5,Group 1,2,BB,0.9479837961951842
-0.33195014180853133,0.05,-1.5,Group 2,3,Cooba,-1.7040310019050486
-0.3804761322646844,0.05,-0.5,Group 2,3,Cooba,-1.9531340499860723
-0.23066936520140174,0.3,1.5,Group 2,3,Cooba,-2.7957414928860804
0.3680498581914687,0.75,-1.5,Group 2,3,Cooba,1.8893450841384782
0.3195238677353156,0.75,-0.5,Group 2,3,Cooba,1.640242036057454
0.06933063479859825,0.6,1.5,Group 2,3,Cooba,0.840295945954226
0.018049858191468704,0.4,-1.5,Group 2,3,Cooba,0.09265704111671501
-0.030476132264684375,0.4,-0.5,Group 2,3,Cooba,-0.1564460069643091
-0.030669365201401733,0.5,1.5,Group 2,3,Cooba,-0.37171653365920926
-0.030669365201401733,0.5,1.5,Group 2,3,Cooba,-0.37171653365920926
0.11804985819146868,0.5,-1.5,Group 2,3,Cooba,0.6059964819800758
0.0695238677353156,0.5,-0.5,Group 2,3,Cooba,0.3568934338990517
0.42804985819146874,0.81,-1.5,Group 2,3,Cooba,2.1973487486564953
0.37952386773531566,0.81,-0.5,Group 2,3,Cooba,1.9482457005754708
0.06933063479859825,0.6,1.5,Group 2,3,Cooba,0.840295945954226
0.05088835689557636,0.8,1.5,Group 3,7,BB,1.375956087691087
-0.08565290854964991,0.5,-1.5,Group 3,7,BB,-0.5202682984423015
-0.14458231559257317,0.5,-0.5,Group 3,7,BB,-0.8782141388064205
0.05088835689557636,0.8,1.5,Group 3,7,BB,1.375956087691087
0.1643470914503501,0.75,-1.5,Group 3,7,BB,0.9982682791589154
0.10541768440742683,0.75,-0.5,Group 3,7,BB,0.6403224387947964
8.883568955763144e-4,0.75,1.5,Group 3,7,BB,0.02402003430802147
0.1643470914503501,0.75,-1.5,Group 3,7,BB,0.9982682791589154
0.10541768440742683,0.75,-0.5,Group 3,7,BB,0.6403224387947964
0.05088835689557636,0.8,1.5,Group 3,7,BB,1.375956087691087
0.014347091450350069,0.6,-1.5,Group 3,7,BB,0.08714633259818509
-0.044582315592573196,0.6,-0.5,Group 3,7,BB,-0.27079950776593387
0.05088835689557636,0.8,1.5,Group 3,7,BB,1.375956087691087
0.014347091450350069,0.6,-1.5,Group 3,7,BB,0.08714633259818509
-0.044582315592573196,0.6,-0.5,Group 3,7,BB,-0.27079950776593387
0.10088835689557629,0.85,1.5,Group 3,7,BB,2.7278921410741495
0.11434709145035005,0.7,-1.5,Group 3,7,BB,0.6945609636386717
0.05541768440742678,0.7,-0.5,Group 3,7,BB,0.33661512327455273
0.05088835689557636,0.8,1.5,Group 3,7,BB,1.375956087691087
-0.24458231559257315,0.4,-0.5,Group 3,7,BB,-1.485628769846907
0.2515074768029528,0.6,-1.5,Group 2,10,BB,1.6803687914070256
0.1322674552567703,0.6,-0.5,Group 2,10,BB,0.8837037640293822
0.04658861958909999,0.75,1.5,Group 2,10,BB,1.2379666266053446
0.05150747680295287,0.4,-1.5,Group 2,10,BB,0.34413114728837024
-0.06773254474322965,0.4,-0.5,Group 2,10,BB,-0.4525338800892731
0.04658861958909999,0.75,1.5,Group 2,10,BB,1.2379666266053446
-0.14849252319704714,0.2,-1.5,Group 2,10,BB,-0.9921064968302855
-0.26773254474322966,0.2,-0.5,Group 2,10,BB,-1.7887715242079287
-0.0034113804109000556,0.7,1.5,Group 2,10,BB,-0.09064821273085247
0.15150747680295285,0.5,-1.5,Group 2,10,BB,1.0122499693476978
0.03226745525677033,0.5,-0.5,Group 2,10,BB,0.21558494197005457
0.04658861958909999,0.75,1.5,Group 2,10,BB,1.2379666266053446
-0.14849252319704714,0.2,-1.5,Group 2,10,BB,-0.9921064968302855
-0.26773254474322966,0.2,-0.5,Group 2,10,BB,-1.7887715242079287
0.04658861958909999,0.75,1.5,Group 2,10,BB,1.2379666266053446
0.15150747680295285,0.5,-1.5,Group 2,10,BB,1.0122499693476978
0.03226745525677033,0.5,-0.5,Group 2,10,BB,0.21558494197005457
-0.0034113804109000556,0.7,1.5,Group 2,10,BB,-0.09064821273085247
0.05150747680295287,0.4,-1.5,Group 2,10,BB,0.34413114728837024
5.4354573291282016e-5,0.75,1.5,Group 2,19,BB,0.0010688197197073236
0.3465102927910638,0.75,-1.5,Group 2,19,BB,1.7022279224749082
0.22365513841612128,0.75,-0.5,Group 2,19,BB,1.0987033561120536
0.050054354573291326,0.8,1.5,Group 2,19,BB,0.9842608999698834
0.24651029279106385,0.65,-1.5,Group 2,19,BB,1.2109790453452167
0.1236551384161213,0.65,-0.5,Group 2,19,BB,0.607454478982362
0.10005435457329126,0.85,1.5,Group 2,19,BB,1.9674529802200573
0.006510292791063799,0.41,-1.5,Group 2,19,BB,0.03198174023395618
-0.11634486158387874,0.41,-0.5,Group 2,19,BB,-0.5715428261288984
0.050054354573291326,0.8,1.5,Group 2,19,BB,0.9842608999698834
0.2965102927910638,0.7,-1.5,Group 2,19,BB,1.4566034839100621
0.17365513841612124,0.7,-0.5,Group 2,19,BB,0.8530789175472075
0.10005435457329126,0.85,1.5,Group 2,19,BB,1.9674529802200573
0.3465102927910638,0.75,-1.5,Group 2,19,BB,1.7022279224749082
0.22365513841612128,0.75,-0.5,Group 2,19,BB,1.0987033561120536
0.050054354573291326,0.8,1.5,Group 2,19,BB,0.9842608999698834
0.2965102927910638,0.7,-1.5,Group 2,19,BB,1.4566034839100621
0.17365513841612124,0.7,-0.5,Group 2,19,BB,0.8530789175472075
0.10005435457329126,0.85,1.5,Group 2,19,BB,1.9674529802200573
0.10005435457329126,0.85,1.5,Group 2,19,BB,1.9674529802200573
0.2965102927910638,0.7,-1.5,Group 2,19,BB,1.4566034839100621
0.17365513841612124,0.7,-0.5,Group 2,19,BB,0.8530789175472075
0.24651029279106385,0.65,-1.5,Group 2,19,BB,1.2109790453452167
0.1236551384161213,0.65,-0.5,Group 2,19,BB,0.607454478982362
0.050054354573291326,0.8,1.5,Group 2,19,BB,0.9842608999698834
0.2965102927910638,0.7,-1.5,Group 2,19,BB,1.4566034839100621
0.17365513841612124,0.7,-0.5,Group 2,19,BB,0.8530789175472075
0.050054354573291326,0.8,1.5,Group 2,19,BB,0.9842608999698834
0.2965102927910638,0.7,-1.5,Group 2,19,BB,1.4566034839100621
0.17365513841612124,0.7,-0.5,Group 2,19,BB,0.8530789175472075
0.10005435457329126,0.85,1.5,Group 2,19,BB,1.9674529802200573
-0.15348970720893618,0.25,-1.5,Group 2,19,BB,-0.7540164631735505
-0.2763448615838787,0.25,-0.5,Group 2,19,BB,-1.3575410295364052
0.10005435457329126,0.85,1.5,Group 2,19,BB,1.9674529802200573
-0.10348970720893619,0.3,-1.5,Group 2,19,BB,-0.5083920246087047
-0.22634486158387873,0.3,-0.5,Group 2,19,BB,-1.1119165909715594
5.4354573291282016e-5,0.75,1.5,Group 2,19,BB,0.0010688197197073236
-0.20348970720893617,0.2,-1.5,Group 2,19,BB,-0.9996409017383964
-0.3263448615838787,0.2,-0.5,Group 2,19,BB,-1.603165468101251
0.050054354573291326,0.8,1.5,Group 2,19,BB,0.9842608999698834
-0.10348970720893619,0.3,-1.5,Group 2,19,BB,-0.5083920246087047
-0.22634486158387873,0.3,-0.5,Group 2,19,BB,-1.1119165909715594
0.050054354573291326,0.8,1.5,Group 2,19,BB,0.9842608999698834
-0.10348970720893619,0.3,-1.5,Group 2,19,BB,-0.5083920246087047
-0.22634486158387873,0.3,-0.5,Group 2,19,BB,-1.1119165909715594
0.050054354573291326,0.8,1.5,Group 2,19,BB,0.9842608999698834
-0.10348970720893619,0.3,-1.5,Group 2,19,BB,-0.5083920246087047
-0.22634486158387873,0.3,-0.5,Group 2,19,BB,-1.1119165909715594
0.050054354573291326,0.8,1.5,Group 2,19,BB,0.9842608999698834
0.09651029279106382,0.5,-1.5,Group 2,19,BB,0.4741057296506789
-0.02634486158387872,0.5,-0.5,Group 2,19,BB,-0.12941883671217574
5.4354573291282016e-5,0.75,1.5,Group 2,19,BB,0.0010688197197073236
0.006510292791063799,0.41,-1.5,Group 2,19,BB,0.03198174023395618
-0.11634486158387874,0.41,-0.5,Group 2,19,BB,-0.5715428261288984
0.10005435457329126,0.85,1.5,Group 2,19,BB,1.9674529802200573
-0.10348970720893619,0.3,-1.5,Group 2,19,BB,-0.5083920246087047
-0.22634486158387873,0.3,-0.5,Group 2,19,BB,-1.1119165909715594
0.050054354573291326,0.8,1.5,Group 2,19,BB,0.9842608999698834
-0.20348970720893617,0.2,-1.5,Group 2,19,BB,-0.9996409017383964
-0.3263448615838787,0.2,-0.5,Group 2,19,BB,-1.603165468101251
5.4354573291282016e-5,0.75,1.5,Group 2,19,BB,0.0010688197197073236
-0.10348970720893619,0.3,-1.5,Group 2,19,BB,-0.5083920246087047
-0.22634486158387873,0.3,-0.5,Group 2,19,BB,-1.1119165909715594
5.4354573291282016e-5,0.75,1.5,Group 2,19,BB,0.0010688197197073236
-0.10348970720893619,0.3,-1.5,Group 2,19,BB,-0.5083920246087047
-0.22634486158387873,0.3,-0.5,Group 2,19,BB,-1.1119165909715594
5.4354573291282016e-5,0.75,1.5,Group 2,19,BB,0.0010688197197073236
0.006510292791063799,0.41,-1.5,Group 2,19,BB,0.03198174023395618
-0.11634486158387874,0.41,-0.5,Group 2,19,BB,-0.5715428261288984
0.10005435457329126,0.85,1.5,Group 2,19,BB,1.9674529802200573
0.2065102927910638,0.61,-1.5,Group 2,19,BB,1.0144794944933397
0.08365513841612127,0.61,-0.5,Group 2,19,BB,0.4109549281304851
0.10005435457329126,0.85,1.5,Group 2,19,BB,1.9674529802200573
-0.10348970720893619,0.3,-1.5,Group 2,19,BB,-0.5083920246087047
-0.22634486158387873,0.3,-0.5,Group 2,19,BB,-1.1119165909715594
5.4354573291282016e-5,0.75,1.5,Group 2,19,BB,0.0010688197197073236
-0.10348970720893619,0.3,-1.5,Group 2,19,BB,-0.5083920246087047
-0.22634486158387873,0.3,-0.5,Group 2,19,BB,-1.1119165909715594
0.050054354573291326,0.8,1.5,Group 2,19,BB,0.9842608999698834
-0.10348970720893619,0.3,-1.5,Group 2,19,BB,-0.5083920246087047
-0.22634486158387873,0.3,-0.5,Group 2,19,BB,-1.1119165909715594
5.4354573291282016e-5,0.75,1.5,Group 2,19,BB,0.0010688197197073236
0.23509243251940748,0.91,-1.5,Group 5,18,RRG,1.7873806041724076
0.17534112750874165,0.91,-0.5,Group 5,18,RRG,1.3330983352557455
-0.17490756748059255,0.5,-1.5,Group 5,18,RRG,-1.329802028450999
-0.23465887249125839,0.5,-0.5,Group 5,18,RRG,-1.7840842973676612
0.025092432519407404,0.7,-1.5,Group 5,18,RRG,0.19077486551163791
-0.03465887249125843,0.7,-0.5,Group 5,18,RRG,-0.26350740340502415
-0.13121147041360504,0.7,1.5,Group 5,18,RRG,-2.3522539993086196
-0.13121147041360504,0.7,1.5,Group 5,18,RRG,-2.3522539993086196
0.23509243251940748,0.91,-1.5,Group 5,18,RRG,1.7873806041724076
0.17534112750874165,0.91,-0.5,Group 5,18,RRG,1.3330983352557455
0.23509243251940748,0.91,-1.5,Group 5,18,RRG,1.7873806041724076
0.17534112750874165,0.91,-0.5,Group 5,18,RRG,1.3330983352557455
0.018788529586394986,0.85,1.5,Group 5,18,RRG,0.33682568849669264
0.1350924325194075,0.81,-1.5,Group 5,18,RRG,1.0270921571910892
0.07534112750874167,0.81,-0.5,Group 5,18,RRG,0.572809888274427
0.1350924325194075,0.81,-1.5,Group 5,18,RRG,1.0270921571910892
0.07534112750874167,0.81,-0.5,Group 5,18,RRG,0.572809888274427
-0.031211470413604947,0.8,1.5,Group 5,18,RRG,-0.5595342074384102
0.22509243251940747,0.9,-1.5,Group 5,18,RRG,1.7113517594742758
0.16534112750874164,0.9,-0.5,Group 5,18,RRG,1.2570694905576136
-0.08121147041360499,0.75,1.5,Group 5,18,RRG,-1.4558941033735149
0.1350924325194075,0.81,-1.5,Group 5,18,RRG,1.0270921571910892
0.07534112750874167,0.81,-0.5,Group 5,18,RRG,0.572809888274427
-0.031211470413604947,0.8,1.5,Group 5,18,RRG,-0.5595342074384102
0.1350924325194075,0.81,-1.5,Group 5,18,RRG,1.0270921571910892
0.07534112750874167,0.81,-0.5,Group 5,18,RRG,0.572809888274427
-0.13121147041360504,0.7,1.5,Group 5,18,RRG,-2.3522539993086196
0.1350924325194075,0.81,-1.5,Group 5,18,RRG,1.0270921571910892
0.07534112750874167,0.81,-0.5,Group 5,18,RRG,0.572809888274427
-0.08121147041360499,0.75,1.5,Group 5,18,RRG,-1.4558941033735149
0.1350924325194075,0.81,-1.5,Group 5,18,RRG,1.0270921571910892
0.07534112750874167,0.81,-0.5,Group 5,18,RRG,0.572809888274427
-0.08121147041360499,0.75,1.5,Group 5,18,RRG,-1.4558941033735149
0.1350924325194075,0.81,-1.5,Group 5,18,RRG,1.0270921571910892
0.07534112750874167,0.81,-0.5,Group 5,18,RRG,0.572809888274427
-0.13121147041360504,0.7,1.5,Group 5,18,RRG,-2.3522539993086196
0.1350924325194075,0.81,-1.5,Group 5,18,RRG,1.0270921571910892
0.07534112750874167,0.81,-0.5,Group 5,18,RRG,0.572809888274427
-0.13121147041360504,0.7,1.5,Group 5,18,RRG,-2.3522539993086196
-0.07490756748059257,0.6,-1.5,Group 5,18,RRG,-0.5695135814696806
-0.1346588724912584,0.6,-0.5,Group 5,18,RRG,-1.0237958503863427
-0.08121147041360499,0.75,1.5,Group 5,18,RRG,-1.4558941033735149
0.025092432519407404,0.7,-1.5,Group 5,18,RRG,0.19077486551163791
-0.03465887249125843,0.7,-0.5,Group 5,18,RRG,-0.26350740340502415
-0.08121147041360499,0.75,1.5,Group 5,18,RRG,-1.4558941033735149
0.07509243251940745,0.75,-1.5,Group 5,18,RRG,0.5709190890022976
0.015341127508741614,0.75,-0.5,Group 5,18,RRG,0.11663682008563547
-0.08121147041360499,0.75,1.5,Group 5,18,RRG,-1.4558941033735149
0.22509243251940747,0.9,-1.5,Group 5,18,RRG,1.7113517594742758
0.16534112750874164,0.9,-0.5,Group 5,18,RRG,1.2570694905576136
-0.13121147041360504,0.7,1.5,Group 5,18,RRG,-2.3522539993086196
-0.03465887249125843,0.7,-0.5,Group 5,18,RRG,-0.26350740340502415
-0.13121147041360504,0.7,1.5,Group 5,18,RRG,-2.3522539993086196
0.025092432519407404,0.7,-1.5,Group 5,18,RRG,0.19077486551163791
-0.07490756748059257,0.6,-1.5,Group 5,18,RRG,-0.5695135814696806
-0.1346588724912584,0.6,-0.5,Group 5,18,RRG,-1.0237958503863427
0.018788529586394986,0.85,1.5,Group 5,18,RRG,0.33682568849669264
0.025092432519407404,0.7,-1.5,Group 5,18,RRG,0.19077486551163791
-0.03465887249125843,0.7,-0.5,Group 5,18,RRG,-0.26350740340502415
0.018788529586394986,0.85,1.5,Group 5,18,RRG,0.33682568849669264
0.23509243251940748,0.91,-1.5,Group 5,18,RRG,1.7873806041724076
0.17534112750874165,0.91,-0.5,Group 5,18,RRG,1.3330983352557455
-0.031211470413604947,0.8,1.5,Group 5,18,RRG,-0.5595342074384102
0.07509243251940745,0.75,-1.5,Group 5,18,RRG,0.5709190890022976
0.015341127508741614,0.75,-0.5,Group 5,18,RRG,0.11663682008563547
-0.08121147041360499,0.75,1.5,Group 5,18,RRG,-1.4558941033735149
0.22509243251940747,0.9,-1.5,Group 5,18,RRG,1.7113517594742758
0.16534112750874164,0.9,-0.5,Group 5,18,RRG,1.2570694905576136
0.025092432519407404,0.7,-1.5,Group 5,18,RRG,0.19077486551163791
-0.03465887249125843,0.7,-0.5,Group 5,18,RRG,-0.26350740340502415
-0.031211470413604947,0.8,1.5,Group 5,18,RRG,-0.5595342074384102
-0.17490756748059255,0.5,-1.5,Group 5,18,RRG,-1.329802028450999
-0.23465887249125839,0.5,-0.5,Group 5,18,RRG,-1.7840842973676612
-0.13121147041360504,0.7,1.5,Group 5,18,RRG,-2.3522539993086196
0.07509243251940745,0.75,-1.5,Group 5,18,RRG,0.5709190890022976
0.015341127508741614,0.75,-0.5,Group 5,18,RRG,0.11663682008563547
-0.08121147041360499,0.75,1.5,Group 5,18,RRG,-1.4558941033735149
-0.2649075674805926,0.41,-1.5,Group 5,18,RRG,-2.014061630734186
-0.3246588724912584,0.41,-0.5,Group 5,18,RRG,-2.468343899650848
0.018788529586394986,0.85,1.5,Group 5,18,RRG,0.33682568849669264
